customer_id,name,city,state,country,registration_date,is_active
CUST-006016,Oliver Smith,Austin,Texas,United States,2021-01-15,true
CUST-006017,Lina Brown,Prague,Prague,Czechia,2026-09-01,true
CUST-006018,Mila Ali,Tampere,Pirkanmaa,Finland,2026-04-29,true
CUST-006019,Nora Andersson,Milan,Lombardy,Italy,2020-01-12,true
CUST-006020,Oliver Williams,Austin,Texas,United States,2021-11-08,true
CUST-006021,Chloe Khan,Helsinki,Uusimaa,Finland,2022-08-01,true
CUST-006022,Chloe Moore,Sydney,New South Wales,Australia,2026-02-18,false
CUST-006023,Leila Davis,Berlin,Berlin,Germany,2023-10-15,true
CUST-006024,Mila Silva,Copenhagen,Capital Region,Denmark,2025-07-25,true
CUST-006025,Omar Martin,Oslo,Oslo,Norway,2024-07-19,true
CUST-006026,Sofia Williams,London,England,United Kingdom,2026-02-27,true
CUST-006027,Omar Martin,Sydney,New South Wales,Australia,2022-05-07,true
CUST-006028,Isla Berg,Lisbon,Lisbon,Portugal,2021-12-28,true
CUST-006029,Eva Lopez,Helsinki,Uusimaa,Finland,2024-05-20,true
CUST-006030,Ada Dubois,Toronto,Ontario,Canada,2026-05-02,true
CUST-006031,Fatima Ibrahim,London,England,United Kingdom,2023-06-25,true
CUST-006032,Grace Williams,Madrid,Community of Madrid,Spain,2022-01-16,true
CUST-006033,David Muller,Dublin,Leinster,Ireland,2023-06-24,false
CUST-006034,Ada Ahmed,Austin,Texas,United States,2025-05-02,true
CUST-006035,Mila Ahmed,Stockholm,Stockholm County,Sweden,2025-08-30,true
CUST-006036,Isla Garcia,Helsinki,Uusimaa,Finland,2025-01-31,true
CUST-006037,Omar Dubois,Amsterdam,North Holland,Netherlands,2023-07-29,true
CUST-006038,Sofia Rossi,Vienna,Vienna,Austria,2022-10-02,true
CUST-006039,Benjamin Rossi,Tampere,Pirkanmaa,Finland,2026-08-25,true
CUST-006040,Emma Ibrahim,Dublin,Leinster,Ireland,2025-04-02,true
CUST-006041,Isla Santos,Warsaw,Masovian,Poland,2020-09-09,true
CUST-006042,Leila Andersson,Manchester,England,United Kingdom,2025-10-31,true
CUST-006043,Chloe Moore,Munich,Bavaria,Germany,2023-02-15,true
CUST-006044,Oliver Andersson,Copenhagen,Capital Region,Denmark,2023-06-06,false
CUST-006045,Nora Korhonen,Copenhagen,Capital Region,Denmark,2025-04-02,true
CUST-006046,Amina Petrov,Milan,Lombardy,Italy,2021-08-24,true
CUST-006047,Sofia Ibrahim,Sydney,New South Wales,Australia,2022-01-03,true
CUST-006048,Ada Wilson,Vancouver,British Columbia,Canada,2026-08-25,false
CUST-006049,Sofia Korhonen,New York,New York,United States,2026-04-11,false
CUST-006050,Maya Ibrahim,Turku,Southwest Finland,Finland,2024-03-05,true
CUST-006051,Lucas Petrov,Barcelona,Catalonia,Spain,2025-06-29,true
CUST-006052,Elias Andersson,London,England,United Kingdom,2024-12-21,true
CUST-006053,Samuel Johnson,Copenhagen,Capital Region,Denmark,2026-03-25,true
CUST-006054,Oliver Smith,Toronto,Ontario,Canada,2020-04-09,true
CUST-006055,Isla Taylor,Milan,Lombardy,Italy,2020-06-17,true
CUST-006056,Fatima Nielsen,Lyon,Auvergne-Rhone-Alpes,France,2024-06-10,true
CUST-006057,Omar Wilson,Paris,Ile-de-France,France,2020-12-27,true
CUST-006058,David Wilson,Turku,Southwest Finland,Finland,2020-09-26,true
CUST-006059,Jonas Khan,Turku,Southwest Finland,Finland,2024-06-21,true
CUST-006060,Zara Martin,Tokyo,Tokyo,Japan,2022-09-01,true
CUST-006061,Eva Lopez,Paris,Ile-de-France,France,2021-06-14,true
CUST-006062,David Andersson,Austin,Texas,United States,2023-11-28,true
CUST-006063,David Moore,Helsinki,Uusimaa,Finland,2021-12-21,true
CUST-006064,Amina Virtanen,Rome,Lazio,Italy,2022-05-05,true
CUST-006065,Chloe Williams,Tampere,Pirkanmaa,Finland,2021-04-25,true
CUST-006066,Oliver Andersson,Munich,Bavaria,Germany,2021-02-04,true
CUST-006067,Leo Williams,New York,New York,United States,2026-07-31,true
CUST-006068,David Nielsen,Vancouver,British Columbia,Canada,2025-12-26,true
CUST-006069,Oliver Wilson,Prague,Prague,Czechia,2024-03-18,true
CUST-006070,Isla Nielsen,Berlin,Berlin,Germany,2021-07-26,true
CUST-006071,Leo Nielsen,Copenhagen,Capital Region,Denmark,2026-04-12,true
CUST-006072,Arthur Ali,Berlin,Berlin,Germany,2023-09-30,true
CUST-006073,Isla Ibrahim,London,England,United Kingdom,2024-10-06,true
CUST-006074,Fatima Garcia,Dublin,Leinster,Ireland,2022-10-22,true
CUST-006075,Nora Santos,Tokyo,Tokyo,Japan,2024-01-03,true
CUST-006076,Henry Johnson,Austin,Texas,United States,2021-01-31,true
CUST-006077,Mateo Korhonen,Madrid,Community of Madrid,Spain,2026-08-29,false
CUST-006078,Zara Khan,Vancouver,British Columbia,Canada,2020-07-11,true
CUST-006079,Leo Nielsen,Lyon,Auvergne-Rhone-Alpes,France,2020-08-21,true
CUST-006080,Noah Nielsen,Barcelona,Catalonia,Spain,2021-04-23,true
CUST-006081,Lucas Martin,Lyon,Auvergne-Rhone-Alpes,France,2022-05-08,true
CUST-006082,Benjamin Rossi,Brussels,Brussels-Capital,Belgium,2020-12-10,true
CUST-006083,Jonas Lopez,Lyon,Auvergne-Rhone-Alpes,France,2022-08-18,true
CUST-006084,Chloe Ali,Rome,Lazio,Italy,2026-07-11,true
CUST-006085,Jonas Brown,Austin,Texas,United States,2020-11-05,false
CUST-006086,Jonas Martin,Tampere,Pirkanmaa,Finland,2026-03-21,true
CUST-006087,Mateo Jensen,Rome,Lazio,Italy,2024-10-10,false
CUST-006088,Grace Novak,Berlin,Berlin,Germany,2021-12-30,true
CUST-006089,Amina Johnson,Gothenburg,Vastra Gotaland,Sweden,2024-11-01,true
CUST-006090,Arthur Santos,Amsterdam,North Holland,Netherlands,2025-09-26,true
CUST-006091,Leo Virtanen,Lisbon,Lisbon,Portugal,2020-05-23,true
CUST-006092,Mateo Smith,Berlin,Berlin,Germany,2024-03-21,true
CUST-006093,Omar Nielsen,Prague,Prague,Czechia,2020-03-06,true
CUST-006094,Maya Petrov,Manchester,England,United Kingdom,2020-11-04,true
CUST-006095,Leila Silva,Tampere,Pirkanmaa,Finland,2026-01-11,true
CUST-006096,Omar Khan,Lyon,Auvergne-Rhone-Alpes,France,2020-10-21,true
CUST-006097,Samuel Andersson,Tampere,Pirkanmaa,Finland,2022-08-22,true
CUST-006098,Isla Ali,Prague,Prague,Czechia,2025-07-26,true
CUST-006099,Mateo Ahmed,Copenhagen,Capital Region,Denmark,2022-10-18,false
CUST-006100,Maya Clark,Munich,Bavaria,Germany,2026-01-05,true
CUST-006101,Zara Brown,Paris,Ile-de-France,France,2021-03-08,true
CUST-006102,Lina Schmidt,Vancouver,British Columbia,Canada,2020-11-21,false
CUST-006103,Leo Virtanen,Rome,Lazio,Italy,2025-02-16,true
CUST-006104,Benjamin Ali,Warsaw,Masovian,Poland,2023-04-26,true
CUST-006105,Lucas Martin,Amsterdam,North Holland,Netherlands,2026-04-11,true
CUST-006106,Maya Garcia,Rome,Lazio,Italy,2022-02-11,false
CUST-006107,Noah Clark,Oslo,Oslo,Norway,2022-02-10,false
CUST-006108,Sofia Brown,Barcelona,Catalonia,Spain,2022-02-24,true
CUST-006109,Zara Clark,Berlin,Berlin,Germany,2025-10-25,false
CUST-006110,Maya Nielsen,Turku,Southwest Finland,Finland,2026-07-10,true
CUST-006111,Fatima Novak,Vancouver,British Columbia,Canada,2025-08-12,true
CUST-006112,Lina Taylor,Turku,Southwest Finland,Finland,2023-08-03,true
CUST-006113,Eva Korhonen,Sydney,New South Wales,Australia,2020-05-28,false
CUST-006114,Daniel Petrov,Dublin,Leinster,Ireland,2024-03-27,true
CUST-006115,David Clark,Vienna,Vienna,Austria,2020-05-20,true
CUST-006116,Ada Khan,New York,New York,United States,2025-04-25,true
CUST-006117,Benjamin Khan,Sydney,New South Wales,Australia,2024-01-28,true
CUST-006118,Daniel Jensen,Rome,Lazio,Italy,2023-03-04,true
CUST-006119,Samuel Berg,Berlin,Berlin,Germany,2020-05-02,true
CUST-006120,Henry Jensen,Lisbon,Lisbon,Portugal,2024-03-13,true
CUST-006121,Henry Dubois,Vienna,Vienna,Austria,2025-02-23,true
CUST-006122,Mila Taylor,Sydney,New South Wales,Australia,2020-07-10,true
CUST-006123,Elias Martin,Toronto,Ontario,Canada,2022-10-31,true
CUST-006124,Nora Virtanen,Turku,Southwest Finland,Finland,2023-04-17,true
CUST-006125,Zara Muller,Berlin,Berlin,Germany,2023-10-29,false
CUST-006126,Mateo Ahmed,Lisbon,Lisbon,Portugal,2021-12-05,true
CUST-006127,Ada Silva,Oslo,Oslo,Norway,2021-10-14,true
CUST-006128,Lucas Novak,Warsaw,Masovian,Poland,2024-12-28,true
CUST-006129,Benjamin Dubois,Copenhagen,Capital Region,Denmark,2024-04-05,true
CUST-006130,Zara Lopez,Madrid,Community of Madrid,Spain,2024-02-01,true
CUST-006131,Zara Dubois,Copenhagen,Capital Region,Denmark,2021-08-21,true
CUST-006132,Emma Ali,Amsterdam,North Holland,Netherlands,2020-06-24,true
CUST-006133,Leila Martin,Amsterdam,North Holland,Netherlands,2020-11-29,false
CUST-006134,Oliver Berg,Lyon,Auvergne-Rhone-Alpes,France,2025-03-22,true
CUST-006135,Maya Santos,Madrid,Community of Madrid,Spain,2022-09-18,true
CUST-006136,Noah Johnson,Berlin,Berlin,Germany,2020-08-04,true
CUST-006137,Grace Garcia,Milan,Lombardy,Italy,2020-08-06,true
CUST-006138,David Nielsen,Oslo,Oslo,Norway,2022-08-02,true
CUST-006139,Lina Johnson,Dublin,Leinster,Ireland,2023-07-17,true
CUST-006140,Isla Muller,Helsinki,Uusimaa,Finland,2021-06-10,true
CUST-006141,Leo Muller,Tampere,Pirkanmaa,Finland,2023-02-11,true
CUST-006142,Daniel Dubois,Warsaw,Masovian,Poland,2024-08-24,true
CUST-006143,Lucas Davis,Tokyo,Tokyo,Japan,2020-08-10,true
CUST-006144,Samuel Rossi,Copenhagen,Capital Region,Denmark,2020-01-08,true
CUST-006145,Ada Virtanen,Lisbon,Lisbon,Portugal,2025-03-28,true
CUST-006146,Oliver Martin,Copenhagen,Capital Region,Denmark,2020-06-30,true
CUST-006147,Eva Garcia,London,England,United Kingdom,2021-02-15,false
CUST-006148,Ada Wilson,Gothenburg,Vastra Gotaland,Sweden,2023-03-08,true
CUST-006149,Noah Johnson,Munich,Bavaria,Germany,2021-02-05,true
CUST-006150,Isla Ali,Prague,Prague,Czechia,2024-03-29,true
CUST-006151,Zara Schmidt,Helsinki,Uusimaa,Finland,2025-11-26,true
CUST-006152,Samuel Johnson,Vancouver,British Columbia,Canada,2021-09-04,true
CUST-006153,Eva Schmidt,Stockholm,Stockholm County,Sweden,2020-04-12,true
CUST-006154,Daniel Rossi,Sydney,New South Wales,Australia,2020-01-16,true
CUST-006155,Zara Wilson,Milan,Lombardy,Italy,2021-04-03,true
CUST-006156,Sofia Novak,Helsinki,Uusimaa,Finland,2022-11-21,true
CUST-006157,Yusuf Williams,Oslo,Oslo,Norway,2026-08-02,false
CUST-006158,Noah Berg,London,England,United Kingdom,2022-06-14,true
CUST-006159,Amina Santos,Vancouver,British Columbia,Canada,2020-07-09,true
CUST-006160,Fatima Andersson,Munich,Bavaria,Germany,2023-10-15,true
CUST-006161,Sofia Santos,Amsterdam,North Holland,Netherlands,2022-04-04,true
CUST-006162,Elias Silva,Sydney,New South Wales,Australia,2020-11-17,true
CUST-006163,Isla Johnson,Toronto,Ontario,Canada,2023-11-09,true
CUST-006164,Sofia Ahmed,Milan,Lombardy,Italy,2021-01-29,true
CUST-006165,Daniel Johnson,London,England,United Kingdom,2024-01-29,true
CUST-006166,Elias Petrov,Manchester,England,United Kingdom,2026-03-24,false
CUST-006167,Arthur Wilson,Prague,Prague,Czechia,2020-04-28,true
CUST-006168,Elias Brown,Vienna,Vienna,Austria,2023-07-29,true
CUST-006169,Lina Khan,Milan,Lombardy,Italy,2025-09-30,true
CUST-006170,Isla Santos,Manchester,England,United Kingdom,2025-03-25,false
CUST-006171,Eva Martin,Dublin,Leinster,Ireland,2024-06-26,true
CUST-006172,Mila Santos,Tokyo,Tokyo,Japan,2020-02-21,true
CUST-006173,Elias Ali,Madrid,Community of Madrid,Spain,2023-03-24,true
CUST-006174,Omar Ahmed,Lyon,Auvergne-Rhone-Alpes,France,2023-10-23,true
CUST-006175,Benjamin Taylor,Prague,Prague,Czechia,2021-02-16,false
CUST-006176,Leo Ibrahim,London,England,United Kingdom,2025-03-16,true
CUST-006177,Henry Nielsen,Tampere,Pirkanmaa,Finland,2020-11-14,true
CUST-006178,Daniel Ibrahim,Lyon,Auvergne-Rhone-Alpes,France,2021-09-22,true
CUST-006179,Noah Brown,Tampere,Pirkanmaa,Finland,2020-08-27,true
CUST-006180,Arthur Brown,Amsterdam,North Holland,Netherlands,2024-12-23,true
CUST-006181,Noah Davis,London,England,United Kingdom,2024-10-04,true
CUST-006182,Jonas Lopez,Milan,Lombardy,Italy,2023-01-09,true
CUST-006183,Noah Virtanen,Amsterdam,North Holland,Netherlands,2021-12-15,true
CUST-006184,Yusuf Clark,Austin,Texas,United States,2023-02-11,true
CUST-006185,Benjamin Schmidt,Copenhagen,Capital Region,Denmark,2024-07-15,true
CUST-006186,Amina Muller,Toronto,Ontario,Canada,2021-05-27,true
CUST-006187,Fatima Taylor,Tampere,Pirkanmaa,Finland,2021-12-01,true
CUST-006188,Daniel Korhonen,Copenhagen,Capital Region,Denmark,2025-09-15,true
CUST-006189,Maya Lopez,Helsinki,Uusimaa,Finland,2020-03-28,true
CUST-006190,Maya Rossi,Manchester,England,United Kingdom,2021-07-26,true
CUST-006191,Noah Virtanen,Dublin,Leinster,Ireland,2025-04-10,false
CUST-006192,Henry Williams,Tokyo,Tokyo,Japan,2020-10-13,true
CUST-006193,Samuel Virtanen,Prague,Prague,Czechia,2025-05-01,true
CUST-006194,Emma Virtanen,Vienna,Vienna,Austria,2025-09-15,false
CUST-006195,Mila Schmidt,Berlin,Berlin,Germany,2023-08-20,true
CUST-006196,Zara Khan,Gothenburg,Vastra Gotaland,Sweden,2022-07-01,true
CUST-006197,Chloe Johnson,Berlin,Berlin,Germany,2025-08-16,true
CUST-006198,Zara Muller,Manchester,England,United Kingdom,2022-10-11,true
CUST-006199,Isla Jensen,Rome,Lazio,Italy,2021-01-07,true
CUST-006200,Henry Brown,Milan,Lombardy,Italy,2024-12-05,false
CUST-006201,Emma Rossi,Prague,Prague,Czechia,2022-04-14,true
CUST-006202,Arthur Wilson,Lisbon,Lisbon,Portugal,2026-08-03,true
CUST-006203,Daniel Johnson,Tampere,Pirkanmaa,Finland,2024-07-29,false
CUST-006204,Daniel Schmidt,Brussels,Brussels-Capital,Belgium,2025-10-17,true
CUST-006205,Leo Korhonen,Lyon,Auvergne-Rhone-Alpes,France,2021-10-02,true
CUST-006206,Benjamin Virtanen,Barcelona,Catalonia,Spain,2023-06-04,false
CUST-006207,Lucas Schmidt,Turku,Southwest Finland,Finland,2021-02-01,true
CUST-006208,Oliver Schmidt,Turku,Southwest Finland,Finland,2021-09-19,true
CUST-006209,Samuel Virtanen,Turku,Southwest Finland,Finland,2023-12-28,true
CUST-006210,Omar Andersson,Toronto,Ontario,Canada,2025-06-01,true
CUST-006211,Maya Korhonen,Amsterdam,North Holland,Netherlands,2021-07-20,true
CUST-006212,Yusuf Petrov,Rome,Lazio,Italy,2025-03-28,true
CUST-006213,Zara Martin,London,England,United Kingdom,2022-02-13,true
CUST-006214,Elias Andersson,Copenhagen,Capital Region,Denmark,2020-04-24,true
CUST-006215,Omar Korhonen,Toronto,Ontario,Canada,2024-02-15,true
CUST-006216,Oliver Ali,New York,New York,United States,2021-11-06,true
CUST-006217,Lucas Muller,Sydney,New South Wales,Australia,2021-06-15,true
CUST-006218,Leo Moore,New York,New York,United States,2023-11-25,true
CUST-006219,Arthur Ali,Munich,Bavaria,Germany,2021-02-28,true
CUST-006220,Leila Ibrahim,Prague,Prague,Czechia,2020-10-08,true
CUST-006221,Nora Lopez,London,England,United Kingdom,2020-11-21,true
CUST-006222,Chloe Johnson,Lyon,Auvergne-Rhone-Alpes,France,2022-04-16,true
CUST-006223,Elias Brown,London,England,United Kingdom,2024-02-26,true
CUST-006224,Henry Garcia,Barcelona,Catalonia,Spain,2020-12-05,true
CUST-006225,David Ali,Barcelona,Catalonia,Spain,2021-06-05,true
CUST-006226,Noah Schmidt,Dublin,Leinster,Ireland,2020-06-18,true
CUST-006227,Samuel Novak,Manchester,England,United Kingdom,2021-12-08,true
CUST-006228,Leo Jensen,Lisbon,Lisbon,Portugal,2022-06-12,false
CUST-006229,Oliver Taylor,Milan,Lombardy,Italy,2021-06-08,true
CUST-006230,Benjamin Nielsen,Helsinki,Uusimaa,Finland,2020-12-06,true
CUST-006231,Lina Schmidt,Oslo,Oslo,Norway,2022-12-17,true
CUST-006232,Fatima Brown,Rome,Lazio,Italy,2022-01-06,false
CUST-006233,Benjamin Lopez,Oslo,Oslo,Norway,2020-01-31,true
CUST-006234,Oliver Silva,Tokyo,Tokyo,Japan,2025-05-18,false
CUST-006235,Samuel Moore,Madrid,Community of Madrid,Spain,2020-03-18,false
CUST-006236,Lucas Dubois,Barcelona,Catalonia,Spain,2025-08-07,true
CUST-006237,Zara Rossi,Warsaw,Masovian,Poland,2025-03-29,true
CUST-006238,Leo Moore,Madrid,Community of Madrid,Spain,2020-02-02,true
CUST-006239,Isla Petrov,Sydney,New South Wales,Australia,2026-03-05,false
CUST-006240,Fatima Khan,Sydney,New South Wales,Australia,2020-03-10,true
CUST-006241,Emma Khan,Copenhagen,Capital Region,Denmark,2023-11-04,true
CUST-006242,Samuel Berg,Austin,Texas,United States,2021-03-29,true
CUST-006243,Arthur Khan,Sydney,New South Wales,Australia,2026-06-30,false
CUST-006244,Lina Ali,Milan,Lombardy,Italy,2021-07-06,true
CUST-006245,Chloe Korhonen,Oslo,Oslo,Norway,2021-03-21,true
CUST-006246,Nora Muller,London,England,United Kingdom,2024-02-10,true
CUST-006247,Oliver Ahmed,Paris,Ile-de-France,France,2023-02-09,true
CUST-006248,Emma Smith,Prague,Prague,Czechia,2022-08-07,true
CUST-006249,David Brown,Oslo,Oslo,Norway,2023-11-18,false
CUST-006250,Ada Garcia,Paris,Ile-de-France,France,2022-05-05,true
CUST-006251,Nora Nielsen,New York,New York,United States,2025-06-17,true
CUST-006252,Benjamin Johnson,Berlin,Berlin,Germany,2023-07-04,false
CUST-006253,Lucas Smith,Copenhagen,Capital Region,Denmark,2022-03-15,true
CUST-006254,Jonas Ali,Vienna,Vienna,Austria,2024-10-25,true
CUST-006255,Benjamin Santos,Copenhagen,Capital Region,Denmark,2023-10-02,true
CUST-006256,Daniel Ahmed,Lisbon,Lisbon,Portugal,2023-11-09,false
CUST-006257,Leila Rossi,London,England,United Kingdom,2024-06-17,true
CUST-006258,David Andersson,Lyon,Auvergne-Rhone-Alpes,France,2025-12-18,false
CUST-006259,Zara Petrov,Prague,Prague,Czechia,2026-07-03,true
CUST-006260,Lucas Rossi,Milan,Lombardy,Italy,2021-08-31,true
CUST-006261,David Garcia,Copenhagen,Capital Region,Denmark,2021-09-08,true
CUST-006262,Oliver Smith,Lyon,Auvergne-Rhone-Alpes,France,2020-08-08,true
CUST-006263,Leo Novak,Barcelona,Catalonia,Spain,2026-01-29,true
CUST-006264,Eva Garcia,Tokyo,Tokyo,Japan,2023-07-26,false
CUST-006265,Oliver Wilson,Stockholm,Stockholm County,Sweden,2024-12-13,true
CUST-006266,Arthur Garcia,Turku,Southwest Finland,Finland,2022-07-07,true
CUST-006267,Fatima Ahmed,New York,New York,United States,2024-08-02,false
CUST-006268,Arthur Dubois,Tampere,Pirkanmaa,Finland,2026-06-25,true
CUST-006269,Daniel Ahmed,Warsaw,Masovian,Poland,2024-06-27,true
CUST-006270,Benjamin Lopez,Rome,Lazio,Italy,2020-12-07,true
CUST-006271,Benjamin Santos,Sydney,New South Wales,Australia,2020-06-29,true
CUST-006272,Lina Silva,Barcelona,Catalonia,Spain,2025-12-08,false
CUST-006273,Omar Clark,Paris,Ile-de-France,France,2022-04-18,true
CUST-006274,Henry Silva,Barcelona,Catalonia,Spain,2024-06-07,true
CUST-006275,Samuel Berg,Oslo,Oslo,Norway,2024-12-04,true
CUST-006276,Daniel Smith,Amsterdam,North Holland,Netherlands,2021-01-24,true
CUST-006277,Noah Williams,Lyon,Auvergne-Rhone-Alpes,France,2024-05-11,true
CUST-006278,Yusuf Berg,Turku,Southwest Finland,Finland,2022-11-23,false
CUST-006279,Samuel Ahmed,Rome,Lazio,Italy,2024-09-26,false
CUST-006280,Mila Martin,Austin,Texas,United States,2021-06-02,true
CUST-006281,Sofia Berg,Vienna,Vienna,Austria,2020-07-25,true
CUST-006282,Maya Petrov,Warsaw,Masovian,Poland,2020-05-29,true
CUST-006283,Jonas Khan,Warsaw,Masovian,Poland,2024-09-07,true
CUST-006284,Fatima Khan,Lyon,Auvergne-Rhone-Alpes,France,2022-04-22,true
CUST-006285,Maya Rossi,Rome,Lazio,Italy,2022-02-12,true
CUST-006286,Maya Ahmed,Turku,Southwest Finland,Finland,2026-07-11,true
CUST-006287,Ada Williams,Sydney,New South Wales,Australia,2022-05-29,true
CUST-006288,Jonas Taylor,Munich,Bavaria,Germany,2023-11-14,true
CUST-006289,Grace Berg,Berlin,Berlin,Germany,2020-11-28,true
CUST-006290,Eva Dubois,Helsinki,Uusimaa,Finland,2021-10-25,true
CUST-006291,Mila Garcia,Lyon,Auvergne-Rhone-Alpes,France,2025-02-25,true
CUST-006292,Daniel Petrov,Dublin,Leinster,Ireland,2023-11-30,false
CUST-006293,Elias Berg,Sydney,New South Wales,Australia,2024-02-21,true
CUST-006294,Arthur Virtanen,Austin,Texas,United States,2022-03-22,true
CUST-006295,Isla Petrov,Milan,Lombardy,Italy,2025-05-28,true
CUST-006296,Mateo Clark,Vancouver,British Columbia,Canada,2022-12-22,true
CUST-006297,Jonas Davis,Barcelona,Catalonia,Spain,2025-04-09,true
CUST-006298,Arthur Schmidt,Paris,Ile-de-France,France,2021-02-07,true
CUST-006299,Eva Petrov,Austin,Texas,United States,2020-12-15,true
CUST-006300,Elias Jensen,Stockholm,Stockholm County,Sweden,2021-09-08,true
CUST-006301,Arthur Ali,Austin,Texas,United States,2021-03-30,true
CUST-006302,Maya Jensen,Brussels,Brussels-Capital,Belgium,2023-08-10,true
CUST-006303,Amina Dubois,Amsterdam,North Holland,Netherlands,2026-08-22,true
CUST-006304,Lina Lopez,Munich,Bavaria,Germany,2025-08-07,true
CUST-006305,Sofia Petrov,Vienna,Vienna,Austria,2020-06-26,false
CUST-006306,Leila Korhonen,Tampere,Pirkanmaa,Finland,2022-05-16,true
CUST-006307,Jonas Johnson,Paris,Ile-de-France,France,2026-05-31,false
CUST-006308,Oliver Ibrahim,New York,New York,United States,2020-10-27,true
CUST-006309,Maya Brown,Copenhagen,Capital Region,Denmark,2021-06-02,true
CUST-006310,Jonas Dubois,Warsaw,Masovian,Poland,2025-09-16,false
CUST-006311,Lina Silva,Rome,Lazio,Italy,2023-04-04,true
CUST-006312,Henry Rossi,Copenhagen,Capital Region,Denmark,2025-09-27,true
CUST-006313,Mila Wilson,Manchester,England,United Kingdom,2022-11-24,true
CUST-006314,Samuel Wilson,Austin,Texas,United States,2023-12-21,true
CUST-006315,Mila Williams,Lisbon,Lisbon,Portugal,2025-07-07,true
CUST-006316,Fatima Novak,Paris,Ile-de-France,France,2025-04-18,true
CUST-006317,Noah Brown,Dublin,Leinster,Ireland,2022-11-10,true
CUST-006318,Sofia Virtanen,Lisbon,Lisbon,Portugal,2021-12-24,true
CUST-006319,Nora Petrov,Copenhagen,Capital Region,Denmark,2023-07-28,true
CUST-006320,Noah Berg,Berlin,Berlin,Germany,2023-04-24,true
CUST-006321,Samuel Nielsen,Manchester,England,United Kingdom,2023-03-29,true
CUST-006322,Mateo Wilson,Prague,Prague,Czechia,2026-07-15,true
CUST-006323,Yusuf Taylor,Brussels,Brussels-Capital,Belgium,2025-11-03,false
CUST-006324,Henry Berg,Vancouver,British Columbia,Canada,2022-08-18,true
CUST-006325,Leila Petrov,Gothenburg,Vastra Gotaland,Sweden,2020-10-25,false
CUST-006326,Omar Virtanen,London,England,United Kingdom,2020-01-24,true
